timestamp;samples;totalMass;totalMoisture;load;moisture;meanMoisture;rate;speed;energy_kWh;PCS;N;H;O;nironeCtrlIrp
1656483980.1697378;106;160.545166015625;16.8370297241211;6.011663436889648;0.18230865478515626;0.1588399030577462;2.949219226837158;0.47453391551971436;0.8100299169865561;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32758, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483981.1698987;108;164.7105712890625;17.201606597900394;6.323677062988281;0.18228759765625;0.1592741351657444;2.946002244949341;0.47478392720222473;0.8310428313881579;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32733, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483982.1686873;110;166.78549194335938;17.566035308837893;6.028384208679199;0.18217086791992188;0.1596912300803445;2.894836187362671;0.4727911353111267;0.841508268444135;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32759, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483983.1696503;112;168.8528289794922;17.929895629882814;6.079292297363281;0.18184494018554687;0.1600883538382394;2.887014627456665;0.4742841422557831;0.8519355259308099;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32791, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483984.169656;114;173.03878784179688;18.293160552978517;6.468547821044922;0.18156829833984375;0.16046632064016242;2.922828197479248;0.47478392720222473;0.8730521885990853;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32789, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483985.1695783;116;175.13674926757812;18.656053924560545;6.092154502868652;0.181414794921875;0.1608280510737978;2.876936197280884;0.47303929924964905;0.8836340650937058;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32747, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483986.168264;118;179.65504455566406;19.018687896728515;6.919813632965088;0.18128982543945313;0.16117532115871624;2.974984645843506;0.4727911353111267;0.9064274921144252;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32736, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483987.169014;120;181.91671752929688;19.38102310180664;6.650787353515625;0.1811236572265625;0.16150852584838868;2.9808757305145264;0.4742841422557831;0.9178354183642998;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32775, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483988.1685436;122;184.308837890625;19.74289321899414;6.9499382972717285;0.18089065551757813;0.16182699359831262;3.1081037521362305;0.4727911353111267;0.9299015576866899;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32813, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483989.1677513;124;188.4725799560547;20.104648895263672;6.0007643699646;0.18089675903320312;0.16213426528438446;3.1160976886749268;0.47303929924964905;0.9509061397300199;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32779, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483990.1678848;126;190.58544921875;20.46658172607422;6.116119384765625;0.18099609375;0.16243318830217635;3.116546392440796;0.47453391551971436;0.9615633770342326;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32742, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483991.1684306;128;194.74549865722656;20.828624114990237;5.784879684448242;0.18102035522460938;0.16272362589836123;2.947803497314453;0.4742841422557831;0.9825492692503047;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32739, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483992.168298;130;196.71875;21.1906071472168;5.814869403839111;0.18098098754882813;0.16300467036320615;2.903982639312744;0.47328776121139526;0.9925021145884723;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32785, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483993.1680868;132;198.88320922851562;21.552471923828126;6.258823871612549;0.180914306640625;0.16327630245324337;2.9032142162323;0.4750342071056366;1.0034196940435314;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32783, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483994.168687;134;203.01876831054688;21.914205627441405;5.914586544036865;0.18085403442382814;0.16353884796598064;2.8667893409729004;0.47453391551971436;1.0242820132418806;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32754, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483995.1679556;136;205.21450805664062;22.275849304199216;6.379391193389893;0.18081573486328126;0.1637930095897001;2.8892509937286377;0.4727911353111267;1.0353574468584916;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32743, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483996.1674597;138;209.59339904785156;22.637319183349607;6.372215747833252;0.1807049560546875;0.1640385448068812;2.9542906284332275;0.47303929924964905;1.0574474200587374;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32786, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483997.1680477;140;211.69387817382812;22.998557891845703;6.170276641845703;0.18059249877929687;0.1642754135131836;2.96043062210083;0.47478392720222473;1.0680422880953429;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32770, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483998.1678555;142;213.8843994140625;23.359567565917967;6.364227294921875;0.18049179077148436;0.16450399694308426;2.9869332313537598;0.4727911353111267;1.0790914766904116;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32744, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656483999.1685112;144;218.18325805664062;23.72047348022461;6.322458267211914;0.18044830322265626;0.16472551027933757;3.0067529678344727;0.47328776121139526;1.1007776709200552;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32764, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484000.1681256;146;220.20248413085938;24.081488037109377;5.925350189208984;0.1805242919921875;0.1649416988843108;2.9544615745544434;0.47528475522994995;1.1109626566794004;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32807, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484001.1677659;148;222.37863159179688;24.44279983520508;6.315824031829834;0.180706787109375;0.16515405294057486;2.984663248062134;0.47328776121139526;1.1219393373945774;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32777, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484002.168347;150;226.44203186035156;24.80442321777344;5.8173065185546875;0.18085235595703125;0.16536282145182293;2.9102835655212402;0.4727911353111267;1.1424375147375894;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32745, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484003.1695368;152;228.549072265625;25.166326751708986;6.121737957000732;0.18096084594726564;0.16556793915598017;2.921785831451416;0.4727911353111267;1.1530655099338067;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32740, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484004.1699653;154;232.65338134765625;25.52805770874024;6.043819427490234;0.18082962036132813;0.16576660849831323;2.8822388648986816;0.47328776121139526;1.1737700467593581;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32786, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484005.1685514;156;234.85684204101562;25.889546051025395;6.484185695648193;0.18072052001953126;0.16595862853221408;2.8988423347473145;0.47328776121139526;1.1848845434253774;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32795, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484006.1710637;158;237.01669311523438;26.2507260131836;6.2751383781433105;0.1805255126953125;0.16614383552647846;2.8671538829803467;0.4727911353111267;1.1957790629793006;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32752, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484007.1690836;160;241.43170166015625;26.611509399414068;6.389749050140381;0.18034759521484375;0.1663219337463379;2.956516742706299;0.47303929924964905;1.218051161181952;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32732, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484008.1676097;162;243.45082092285156;26.971941223144537;5.953105926513672;0.18017318725585937;0.16649346434039838;2.969451427459717;0.47303929924964905;1.2282357407697306;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 260, 'vitesseMoteur': 32773, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484101.1699877;164;255.42782592773438;27.41193771362305;6.010918617248535;0.22629898071289062;0.16714596166843323;0.0;0.14343270659446716;1.2886525934860833;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32791, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484102.169094;166;257.93707275390625;27.912190551757817;6.459002494812012;0.2578236389160156;0.16814572621540855;0.8681234121322632;0.3238545060157776;1.3012988830873342;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32754, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484103.1688907;168;259.5255126953125;28.46828903198243;5.8426923751831055;0.28421951293945313;0.1694541013808478;1.0821754932403564;0.37916943430900574;1.3092954190475024;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32766, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484104.168671;170;261.5780334472656;29.067078857421883;6.207712650299072;0.3039118957519531;0.17098281680836402;1.5433919429779053;0.4611455500125885;1.3196300657628113;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32795, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484105.1704612;172;265.97686767578125;29.69518646240235;6.2659993171691895;0.31709991455078124;0.1726464329209439;2.306777238845825;0.4762895703315735;1.341799270159745;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32767, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484106.1682293;174;268.01641845703125;30.342880859375008;5.994400501251221;0.32574569702148437;0.17438437275502877;2.6238396167755127;0.47453391551971436;1.352064818775631;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32734, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484107.1684914;176;270.2025146484375;31.002449951171883;6.398143291473389;0.330880126953125;0.1761502838134766;2.843257188796997;0.4765414595603943;1.3630688922508845;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32765, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484108.1683707;178;274.4389953613281;31.66845565795899;6.2484660148620605;0.3335252380371094;0.17791267223572466;2.991147518157959;0.47578662633895874;1.3844158505959407;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32805, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484109.1684444;180;276.4466552734375;32.336871032714846;5.910050868988037;0.334320068359375;0.17964928351508247;2.9144506454467773;0.4737854301929474;1.3945192584220836;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32776, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484110.1691651;182;280.57904052734375;33.005567474365236;5.899625301361084;0.33427139282226564;0.18134927183717162;2.902862548828125;0.4742841422557831;1.4153407014798873;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32735, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484111.1689174;184;282.6983947753906;33.672759246826175;6.202770709991455;0.33329483032226564;0.1830041263414466;2.90910005569458;0.4765414595603943;1.4260078063914137;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32743, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484112.1692286;186;284.775634765625;34.33757751464844;6.105219841003418;0.3321012878417969;0.18461063179918516;2.878131151199341;0.47453391551971436;1.4364628208102954;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32784, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484113.1692772;188;289.1297302246094;34.999609375;6.138256072998047;0.3306201171875;0.18616813497340426;2.8966493606567383;0.4740346670150757;1.4584029242235497;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32792, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484114.168267;190;291.18402099609375;35.65806365966797;6.018703937530518;0.32870376586914063;0.18767401926141036;2.9260897636413574;0.47603797912597656;1.4687428092852388;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32759, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484115.1692805;192;295.4568786621094;36.31242614746094;6.144416332244873;0.3266619873046875;0.18912721951802572;2.9422390460968018;0.47603797912597656;1.4902735321192178;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32729, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484116.1699061;194;297.6255798339844;36.962943115234374;6.2843451499938965;0.32476531982421875;0.19053063461461017;2.980485439300537;0.4740346670150757;1.5011912437924817;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32766, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484117.16887;196;299.7253112792969;37.60958511352539;6.1550445556640625;0.3228413391113281;0.1918856383343132;2.932537317276001;0.47578662633895874;1.5117615107480114;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32804, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484118.1678064;198;303.92449951171875;38.25278305053711;6.005841255187988;0.321260986328125;0.19319587399261168;2.945162773132324;0.47603797912597656;1.5329213233899233;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32787, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484119.1685753;200;306.0072937011719;38.893073120117194;6.124784469604492;0.3197415161132813;0.19446536560058597;2.938220739364624;0.4742841422557831;1.54340677316312;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32755, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484120.1687515;202;310.170654296875;39.53033477783204;6.4303669929504395;0.31832061767578124;0.1956947266229309;2.938871383666992;0.4740346670150757;1.5643861892854534;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32728, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484121.168154;204;312.34375;40.16581512451173;6.270467281341553;0.3175962829589844;0.19689125061035162;2.892211437225342;0.47603797912597656;1.5753275694033566;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32763, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484122.1681674;206;314.5497131347656;40.80024520874024;6.493866443634033;0.3170945739746094;0.19805944276087498;2.9294474124908447;0.4737854301929474;1.5864349045348078;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32789, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484123.1690876;208;318.7998046875;41.4341374206543;6.348724842071533;0.316915283203125;0.19920258375314567;2.97556734085083;0.4740346670150757;1.6078518460963005;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32773, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484124.1687398;210;320.9353942871094;42.06758255004883;6.15903902053833;0.3166778564453125;0.2003218216668992;2.992293357849121;0.4762895703315735;1.6186044151456498;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32746, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
